20140512,2,1.5,830,1333,2,7,830,0,2005,0,47.5506,-122.381,301500
20150318,3,2.5,3800,13071,2,10,2730,1070,1994,0,47.3076,-122.397,450000
20140519,5,1.75,3290,11900,1.5,8,3290,0,1973,0,47.6626,-122.141,602000
20140813,4,4.5,3180,4606,2,9,1990,1190,1929,0,47.6402,-122.405,1050000
20150408,4,2.5,2070,11286,2,8,2070,0,1996,0,47.5284,-122.173,635000
20150427,3,2,1150,700,2,7,800,350,2000,0,47.5552,-122.381,340000
20141014,3,1,860,6380,1.5,7,860,0,1927,0,47.6942,-122.315,397000
20140715,4,2.5,2550,56628,2,9,2550,0,2001,0,47.4913,-122.081,575000
20140805,3,1.75,1490,7150,1,6,1490,0,1967,0,47.5015,-122.124,310000
20150421,4,2.5,2700,9700,1,8,1670,1030,1978,0,47.7752,-122.198,480000
20141103,4,2.5,2860,9159,1,8,1530,1330,1989,0,47.6923,-122.2,750500
20150509,4,1.5,1440,3200,1,7,960,480,1960,0,47.5269,-122.383,589500
20140620,5,3,3110,12429,1,8,1790,1320,1977,0,47.7463,-122.213,436500
20140527,4,4.25,1960,3565,2,7,1960,0,1940,2003,47.5849,-122.384,540000
20140917,2,2.75,1590,20917,1.5,5,1590,0,1920,0,47.2786,-122.25,199950
20141023,5,3.25,3030,20446,2,9,2130,900,1976,0,47.6133,-122.106,790000
20140904,4,2.5,2710,9248,2,7,2710,0,2011,0,47.5164,-121.875,540000
20140903,2,1,720,7250,1,5,720,0,1943,0,47.5267,-122.032,330000
20150120,3,2.5,2250,9608,2,8,2250,0,1994,0,47.4865,-121.802,445000
20141015,5,3.75,4470,8088,2,11,4470,0,2008,0,47.6321,-122.2,1537000
20150407,3,1.75,2070,5000,1.5,8,2070,0,1920,0,47.5828,-122.291,880000
20150114,3,2.25,2300,35287,2,8,2300,0,1977,0,47.2477,-121.937,330000
20140616,4,2.75,2280,15347,1,7,2280,0,1960,0,47.5218,-122.164,500000
20140516,3,2.5,1870,5874,2,7,1870,0,2005,0,47.3992,-122.163,306000
20150512,2,1.5,1030,2850,2,7,1030,0,1995,0,47.3845,-122.039,220000
20140912,2,1.5,901,1245,3,7,901,0,2001,0,47.6774,-122.325,435000
20140807,2,2.5,2280,6230,1,8,2280,0,2005,0,47.7065,-122.013,752500
20140918,3,2.5,4570,10615,2,12,4570,0,1991,0,47.5533,-122.097,1038000
20140717,2,1.75,1550,6000,1,7,1550,0,1920,0,47.6712,-122.409,805000
20150502,4,2.5,3200,6691,2,7,3200,0,2002,0,47.367,-122.031,422000
20141208,5,3.25,3060,11778,2,8,3060,0,2004,0,47.7212,-122.222,708000
20140522,3,1.5,1360,885,3,8,1360,0,2008,0,47.6961,-122.349,359000
20141109,3,2.5,2470,9226,2,9,2470,0,1991,0,47.7439,-122.17,607000
20140521,3,2.25,1445,1471,2,7,1300,145,2003,0,47.5342,-122.072,389999
20140911,3,2.5,2340,3630,2,9,2340,0,1998,0,47.6059,-122.307,618000
20150210,3,2,1920,5688,1,9,1920,0,2007,0,47.1952,-121.976,340000
20140627,3,1.75,1650,12349,1,7,1650,0,1957,0,47.442,-122.282,259500
20140711,3,1.75,1660,37642,1,7,1660,0,1991,0,47.2559,-122.007,315000
20150410,3,2.5,1600,6250,2,7,1600,0,1995,0,47.3675,-122.02,308950
20140718,3,2.5,1400,7508,2,7,1400,0,1987,0,47.7233,-122.167,430000
20150402,2,1.5,2340,13380,1,7,1280,1060,1954,0,47.5017,-122.377,545000
20140707,3,1.75,1880,10032,1,8,1880,0,1984,0,47.5527,-122.16,681000
20140807,3,2.5,2075,16200,2,8,2075,0,2002,0,47.4848,-121.698,433200
20140702,3,2,1110,7231,1,7,1110,0,1991,0,47.4036,-122.191,223000
20140709,3,2.5,2650,9380,1,8,1680,970,1975,0,47.7756,-122.273,590000
20141229,3,1.75,1320,6530,1,7,1320,0,1989,0,47.2871,-122.354,262000
20141121,3,3.5,2630,4713,2,9,2030,600,2008,0,47.5473,-122.016,695000
20150421,4,2.5,3350,4501,2,9,2640,710,2002,0,47.688,-122.379,925000
20141114,5,2.75,2990,7200,2,8,2990,0,1997,0,47.4955,-122.16,490000
20150317,6,3.75,2770,5000,1,8,1870,900,1969,0,47.669,-122.365,890000
20150420,3,1.75,2170,4000,1,7,1110,1060,1925,0,47.6546,-122.337,913000
20140822,2,1.5,1210,1232,3,8,1210,0,2007,0,47.6712,-122.39,437500
20140822,3,2.5,1640,7668,2,7,1640,0,1991,0,47.3505,-122.027,265000
20140626,5,1.75,1940,6654,1.5,7,1940,0,1953,0,47.4663,-122.359,359000
20140922,4,2.5,3620,42580,2,10,3620,0,1984,0,47.7204,-122.115,900000
20140716,3,2.5,1730,3000,2,8,1730,0,1996,0,47.6532,-122.34,665000
20150507,4,2,2490,4700,1,7,1690,800,1952,0,47.5254,-122.392,700000
20140623,3,3.25,1630,1677,3,8,1630,0,2007,0,47.7048,-122.353,385000
20141118,2,1,620,4760,1,6,620,0,1941,0,47.5292,-122.376,255000
20140714,4,2.75,2840,8800,2,9,2840,0,2008,0,47.7029,-122.171,718500
20140625,3,1.75,1500,13430,1,7,1500,0,1977,0,47.7527,-122.082,383000
20140623,4,1.75,1700,20283,1.5,7,1340,360,1965,0,47.7694,-121.903,400000
20150225,4,2.5,2590,6394,2,8,2590,0,2003,0,47.7599,-122.233,533000
20141103,3,1,1250,7592,1,7,1250,0,1961,0,47.3604,-122.111,235000
20150318,3,1.75,1440,7800,1,7,1440,0,1958,0,47.5996,-122.12,491000
20150324,4,2.5,2570,6157,2,7,2570,0,2006,0,47.5389,-121.89,490000
20140930,3,2,1470,6950,1,6,1470,0,1932,0,47.7619,-122.343,344950
20141112,2,1.5,1010,3060,1,7,1010,0,1918,0,47.6897,-122.354,395000
20140516,3,2,1450,2400,1.5,8,1450,0,1900,2003,47.6726,-122.381,490000
20140724,4,2.5,2680,8062,1,7,1530,1150,1967,0,47.4132,-122.328,470000
20140624,5,2.5,2360,11375,1,7,1180,1180,1962,0,47.4875,-122.255,317000
20150427,4,2.5,2250,4119,2,8,2250,0,2001,0,47.5973,-122.034,585000
20150310,2,2.25,1800,2819,2,9,1800,0,1979,0,47.6104,-122.113,542000
20141119,4,2.5,3220,20251,1,10,3220,0,1969,0,47.5692,-122.192,2375000
20140525,4,3.5,2630,3435,1.5,7,1640,990,1984,0,47.4355,-122.272,325000
20150126,3,1.75,1930,13350,1,8,1930,0,1967,0,47.3317,-122.365,295000
20140908,3,1.75,1530,5000,1,7,1020,510,1948,0,47.6806,-122.36,635000
20150123,5,2,2590,8610,1,7,1340,1250,1958,0,47.6112,-122.126,480000
20140710,4,2.5,1830,3868,2,7,1830,0,2007,0,47.5186,-122.276,275000
20140609,2,1,1140,5100,1,7,1140,0,1942,0,47.5323,-122.383,400000
20150217,5,1.5,2940,13425,1,8,1470,1470,1955,0,47.7632,-122.29,464500
20140627,3,3.25,2310,3075,2,8,1730,580,2005,0,47.5644,-122.383,589500
20141006,3,2,1320,7625,1,7,1320,0,1987,0,47.3635,-122.045,190000
20140626,3,2,1550,34175,1.5,7,1550,0,1999,0,47.4855,-121.698,320000
20140619,4,1.5,1220,9600,1,6,1220,0,1980,0,47.6462,-121.909,310000
20150310,4,2.25,3300,15375,1.5,8,2820,480,1933,1984,47.526,-122.225,1250000
20141021,3,3.25,1570,2048,2,8,1290,280,2006,0,47.548,-122.375,346500
20150406,3,2,1410,4303,1.5,7,1410,0,1900,0,47.5541,-122.317,415000
20140605,4,3.75,4610,40202,1,10,2500,2110,1980,0,47.4599,-122,630000
20150319,3,1,1100,27008,1,6,960,140,1935,0,47.4963,-122.249,157500
20140610,4,2.75,2790,8853,2,8,2790,0,2013,0,47.4842,-121.772,533112
20141030,3,1.75,2080,11866,1,8,2080,0,1960,0,47.5872,-122.173,813000
20150323,3,2.25,1390,6004,2,8,1390,0,1993,0,47.3536,-122.047,292500
20140917,3,2.5,2830,3750,3,10,2830,0,2014,0,47.6799,-122.385,959000
20141027,4,1,1510,1501,1.5,7,1510,0,1906,0,47.6526,-122.342,420000
20140828,3,1.75,1410,4080,1.5,7,1410,0,1927,0,47.6695,-122.32,541000
20150330,3,1,1090,11292,1,7,1090,0,1952,0,47.7429,-122.358,406000
20140522,5,2.25,2000,7900,1,7,1300,700,1986,0,47.4291,-122.292,330000
20150506,2,1.5,1110,986,2,7,950,160,2009,0,47.5427,-122.272,252500
20140929,3,1,1120,10701,1,7,1120,0,1954,0,47.5544,-122.358,285000
20141117,3,2,1510,9153,1,7,1510,0,1974,0,47.3412,-122.273,234950
20140922,3,2.5,2000,8424,1,7,1300,700,1968,0,47.7089,-122.201,470000
20140721,3,2.5,3800,104979,2,8,3210,590,2005,0,47.4304,-121.841,472000
20140520,2,1,1730,6375,2,6,1730,0,1945,0,47.5357,-122.368,396675
20140613,4,2.5,1750,4779,2,7,1750,0,2009,0,47.7608,-122.232,415500
20150119,4,2.5,3260,6902,2,8,3260,0,2008,0,47.4829,-122.156,552500
20140611,4,2,2090,3610,1.5,7,1790,300,1927,0,47.6881,-122.313,619400
20150213,3,1,1270,7500,1,6,1270,0,1954,0,47.4214,-122.316,196900
20150326,4,2.25,2260,16188,1,10,2260,0,1984,0,47.5637,-122.112,780000
20140825,4,2,2140,6360,2,7,1840,300,1945,0,47.687,-122.286,615750
20140731,3,2,1340,2550,2,7,1340,0,1984,0,47.6793,-122.38,495000
20150113,4,4,5000,12941,3,12,5000,0,2002,0,47.55,-122.103,1688000
20140529,4,2.75,2620,6707,2,9,2620,0,2000,0,47.5965,-122.038,672500
20150325,2,1,1790,15783,1,8,1360,430,1959,0,47.691,-122.387,560000
20150310,3,1.75,1130,5111,1,7,930,200,1942,0,47.6379,-122.4,565000
20141210,4,2.5,2750,6259,2,9,2750,0,2002,0,47.3304,-122.179,360000
20141222,3,2.25,1760,9621,2,7,1760,0,1995,0,47.7466,-121.979,350000
20150204,3,2.25,1780,9598,2,7,1780,0,1985,0,47.3718,-122.182,245000
20150421,4,3,1790,3600,1.5,8,1790,0,1901,0,47.6117,-122.313,546000
20140717,2,1,860,6120,1,7,860,0,1948,0,47.7503,-122.328,245000
20150428,4,2.5,3980,16304,1,10,2480,1500,1968,0,47.639,-122.21,1582500
20150210,3,1.75,2570,13000,2,7,2570,0,1962,0,47.7705,-122.371,634000
20140610,3,3.25,1410,1246,3,8,1410,0,2005,0,47.6981,-122.34,429000
20150210,3,2.25,1580,1487,3,9,1580,0,2013,0,47.6514,-122.386,542300
20140807,3,2.25,1660,3478,1.5,7,1100,560,1929,0,47.6773,-122.372,620000
20140610,4,1,1200,7200,1.5,6,1200,0,1944,0,47.4951,-122.248,227000
20150326,3,1,1100,8680,1,6,1100,0,1962,0,47.3072,-122.363,184000
20141010,3,1.75,1660,5987,1,7,960,700,1982,0,47.5107,-122.381,410000
20150203,2,1.5,800,1196,2,8,800,0,2003,0,47.6972,-122.341,280000
20150406,3,1.75,1790,7123,1,7,1790,0,1913,1995,47.7429,-121.981,390000
20150316,3,1.5,1360,1167,3,8,1360,0,2008,0,47.6962,-122.349,370000
20150304,3,2.5,1980,9725,2,8,1980,0,1994,0,47.4856,-121.802,470000
20141027,6,3.25,4750,248600,2,8,4750,0,1947,0,47.1879,-121.973,487000
20141016,5,3,2710,8227,1,8,1910,800,1953,0,47.6505,-122.39,951250
20140724,3,2.5,1440,3800,2,7,1440,0,2005,0,47.3606,-122.039,269000
20140606,4,2.5,1990,2175,2,8,1680,310,2005,0,47.6696,-122.371,595000
20140818,3,1.75,1820,34800,1,6,1820,0,1967,0,47.4616,-121.98,377000
20140514,3,2.75,2580,5200,2,8,2580,0,2008,0,47.496,-122.151,437000
20150323,3,2.5,2790,21043,2,9,2790,0,1993,0,47.673,-122.03,750000
20140917,3,1,1850,5775,2,6,1740,110,1928,0,47.5446,-122.296,330000
20150504,3,2.75,1320,15236,1,7,880,440,1995,0,47.365,-122.184,210000
20140716,5,3,2460,7240,1,9,1840,620,1991,0,47.5486,-122.189,637000
20141118,3,1.5,1280,5525,1,7,1280,0,1962,0,47.7339,-122.336,342450
20140522,4,2.75,2410,6000,1,8,1410,1000,1950,0,47.6707,-122.399,805000
20141104,1,0,600,24501,1,3,600,0,1950,0,47.5316,-121.749,280000
20140925,4,2.5,3250,13360,2,9,3250,0,2014,0,47.3524,-122.198,486940
20141007,5,5,3960,94089,2,10,3960,0,1998,0,47.38,-122.011,1180000
20140701,3,2.5,2390,1984,2,8,2220,170,2008,0,47.5405,-122.027,629800
20140811,3,2.25,2930,7005,3,9,2670,260,1999,0,47.6763,-122.404,1047500
20150204,2,2,1930,5479,1,8,1930,0,2005,0,47.7054,-122.011,548050
20141113,2,2.5,1340,1240,2,8,1150,190,2008,0,47.6858,-122.102,400000
20141104,4,1.75,2100,4400,1.5,7,1720,380,1924,0,47.5299,-122.266,445000
20150306,4,2,1540,9279,1,7,1540,0,1955,0,47.5163,-122.268,235000
20140610,4,2.25,2560,9731,2,7,2560,0,1973,0,47.7261,-122.246,650000
20140923,3,1.5,1240,9125,1,7,1240,0,1967,0,47.4469,-122.155,275000
20150414,4,2,2760,21465,1,9,2120,640,1979,0,47.3818,-122.165,459950
20140911,3,2.25,1360,5111,1.5,7,1360,0,1934,0,47.6988,-122.313,550000
20140904,4,1.75,1770,9848,1,8,1370,400,1967,0,47.6208,-122.099,606150
20140924,3,2,1010,21340,1,8,1010,0,1980,0,47.6223,-122.043,354000
20140714,3,3,4560,16339,2,10,4040,520,2001,0,47.7024,-122.243,1215000
20140707,6,3.5,3000,8401,1,8,1500,1500,1979,0,47.7226,-122.299,527000
20140821,5,2.5,4870,11800,2,10,3470,1400,1983,0,47.633,-122.041,722500
20150121,3,2.25,2940,6500,3,9,2940,0,2014,0,47.5482,-122.388,885000
20150122,4,1.75,1660,8160,1,8,1660,0,1974,0,47.4483,-122.129,374950
20150331,3,3.25,1690,1473,2,8,1380,310,2008,0,47.6397,-122.345,600000
20141006,3,1,1080,5250,1,7,1080,0,1947,0,47.7309,-122.336,329500
20141104,4,2,1980,10585,1.5,6,1980,0,1924,0,47.4836,-122.214,239000
20150225,4,2.25,2270,9464,1.5,7,1520,750,1940,0,47.5007,-122.359,479000
20140619,5,4.75,5990,10450,2,11,4050,1940,2002,0,47.5554,-122.077,2200000
20140826,6,2.25,3140,10250,1,8,1570,1570,1959,0,47.6116,-122.169,740000
20140919,4,2.75,2840,4864,3,9,2840,0,2014,0,47.7103,-122.108,779950
20150410,4,2.25,2370,11310,1,8,1550,820,1968,0,47.7684,-122.289,603000
20150422,6,3,2400,9373,2,7,2400,0,1991,0,47.3262,-122.214,300000
20141220,4,2.25,2320,8760,1,8,1160,1160,1966,0,47.3627,-122.285,248000
20150224,3,2.5,2260,74297,2,9,2260,0,1992,0,47.2704,-122.013,418200
20140625,2,1,1120,5650,1,6,1120,0,1944,0,47.4979,-122.241,260000
20141030,3,2.25,2190,8834,1,7,1390,800,1987,0,47.2633,-122.244,194250
20140515,3,2.25,1590,7748,2,7,1590,0,1991,0,47.2857,-122.3,263000
20140711,5,2.25,3320,60984,2,9,3320,0,2000,0,47.4862,-121.718,665000
20140911,3,1,1210,8505,1.5,7,1210,0,1958,0,47.5389,-122.353,315000
20140617,3,2.5,2670,10481,2,9,2670,0,2003,0,47.6673,-122.176,810000
20140911,3,2.5,2290,14374,2,8,2290,0,1983,2012,47.5886,-122.074,622500
20150124,3,2.25,1870,4894,2,8,1750,120,1992,0,47.6943,-122.19,615000
20150218,3,2.25,1790,7700,1,7,1340,450,1976,0,47.7205,-122.168,437500
20141210,3,1.5,2120,4370,1.5,8,2120,0,1904,0,47.606,-122.307,733500
20140919,3,2.5,2440,4587,2,8,2440,0,2010,0,47.7073,-122.114,677900
20140630,3,1,1010,8800,1,7,1010,0,1954,0,47.5483,-122.278,308000
20140723,3,3,3290,80471,2,8,2330,960,1975,0,47.504,-122.464,562000
20150415,2,1,900,7620,1,7,900,0,1971,0,47.5268,-122.343,320000
20141002,3,1,900,4084,1.5,7,900,0,1910,0,47.684,-122.393,400000
20140612,3,1.75,1840,9697,1,7,1500,340,1985,0,47.3764,-122.179,235000
20141008,3,2.5,1770,3993,2,8,1770,0,1999,0,47.6027,-122.02,420000
20140925,3,2.5,3780,35273,1.5,10,3780,0,1986,0,47.7499,-122.119,930000
20141012,3,2.5,1630,7586,2,8,1630,0,1986,0,47.5689,-122.023,475000
20141016,4,2,1910,2874,1,7,1060,850,1910,0,47.6101,-122.295,493000
20140828,3,2.5,2000,6341,1,8,1040,960,1981,0,47.5639,-122.401,625000
20141015,4,1.75,2580,19607,1,8,1290,1290,1958,0,47.5067,-122.197,383000
20140701,3,3.5,2080,5100,2,8,2080,0,2004,0,47.35,-122.005,357500
20140805,5,2.5,2530,8564,2,8,2530,0,1976,0,47.5622,-122.153,875000
20140724,4,2.75,2290,3060,1.5,7,1550,740,1928,0,47.6793,-122.316,620000
20140715,4,2.5,2570,5520,2,9,2570,0,2000,0,47.6145,-122.027,625000
20140902,3,2.5,1553,1991,3,8,1553,0,2014,0,47.7049,-122.34,412000
20140522,4,1.75,2200,8100,1.5,6,1400,800,1942,0,47.4945,-122.303,305000
20140910,3,3,1720,70567,1,7,1720,0,1966,0,47.4936,-122.069,550388
20150317,3,1.5,1300,7313,1,7,1300,0,1968,0,47.4568,-122.21,288000
20150312,3,2,1020,889,2,7,720,300,2009,0,47.5434,-122.375,280000
20141218,4,2.5,2180,4000,2,8,2180,0,1920,2005,47.6186,-122.288,825000
20150323,1,1,670,1800,1,6,670,0,1905,0,47.654,-122.35,435000
20140703,3,1.75,1530,8000,2,7,1530,0,1978,0,47.6971,-122.13,474000
20141029,3,1.5,1610,13500,1,7,1060,550,1970,0,47.7674,-122.31,390000
20150417,4,2.75,2830,7334,2,8,2830,0,2005,0,47.4868,-122.141,540000
20150429,3,1.5,1240,9975,1,6,1240,0,1977,0,47.5667,-121.905,405000
20140801,3,1,1870,4984,1,7,1120,750,1955,0,47.5771,-122.391,499950
20150323,2,1,2360,105850,1,6,1180,1180,1947,0,47.2495,-121.97,370000
20140822,4,1.75,1930,3876,1.5,7,1450,480,1924,0,47.6604,-122.324,733000
20140602,3,1.5,1840,9990,2,8,1840,0,1961,0,47.7145,-122.369,686000
20140730,3,2.25,1800,11200,1,8,1270,530,1979,0,47.7072,-122.164,445000
20150106,3,1,1280,9775,1,6,1280,0,1964,0,47.3262,-122.334,215000
20140716,4,1.5,1860,12197,1,7,1860,0,1964,0,47.729,-122.235,443000
20150314,7,3.5,3890,8342,2,9,2840,1050,1968,0,47.7011,-122.392,1185000
20140611,3,1.75,1730,8400,1,7,1400,330,1980,0,47.6792,-122.115,522000
20150428,3,2.25,1800,6875,1,8,1230,570,1974,0,47.6773,-122.11,567000
20140811,4,3.25,2850,4800,2.5,10,2700,150,1905,0,47.6292,-122.312,1325000
20141229,5,2.5,2830,25958,1,8,1610,1220,1979,0,47.5896,-122.083,700000
20150304,3,1.75,1990,13000,2,9,1990,0,1980,0,47.7439,-122.262,700000
20140519,3,1,1290,189486,1,7,1290,0,1960,0,47.3356,-122.157,359950
20150323,4,2.5,2460,9296,2,9,2460,0,1978,0,47.6125,-122.152,722500
20150428,4,3.75,3250,10949,2,9,2940,310,1930,1989,47.639,-122.219,1208000
20140925,4,2.25,2530,5200,1,8,1530,1000,1957,0,47.6985,-122.382,720000
20140923,4,1.5,1580,6360,1.5,7,1290,290,1945,0,47.6873,-122.286,525000
20141120,4,4,6330,13296,2,13,4900,1430,2000,0,47.6488,-122.201,2385000
20141006,3,2.5,2400,12546,1,9,2400,0,1983,0,47.6317,-122.041,535000
20140729,4,2.5,2750,5767,2,9,2750,0,2005,0,47.3595,-122.038,419900
20140615,4,2.5,2700,9122,2,9,2700,0,1990,0,47.5771,-121.994,652500
20141212,4,1.75,1610,11305,1,7,1610,0,1968,0,47.727,-122.176,371000
20140522,3,2.5,2450,4332,2,8,2450,0,2010,0,47.6942,-122.016,660000
20141202,3,2.25,1640,1873,3,8,1640,0,2014,0,47.6196,-122.297,759000
20140718,3,2.5,1730,1301,3,9,1730,0,2011,0,47.653,-122.352,625000
20150107,4,2.5,2470,7780,2,8,2470,0,2002,0,47.3337,-122.191,332000
20150504,4,2.5,3060,27251,1.5,8,3060,0,2008,0,47.1967,-121.966,369000
20150409,2,1.75,2056,52333,1,7,1048,1008,1980,0,47.2592,-122.291,289000
20140714,3,1.75,2000,9760,1,8,1400,600,1978,0,47.4417,-122.134,320000
20141203,3,2.25,1850,2575,2,9,1850,0,2013,0,47.5525,-122.273,474950
20150225,3,1,1040,8925,1,6,1040,0,1961,0,47.3265,-122.335,200000
20150203,3,2.25,2180,11100,1,8,1700,480,1979,0,47.5162,-122.176,415000
20140724,4,3.75,4490,7623,2,10,3090,1400,1941,0,47.6315,-122.29,1715000
20150213,4,2,1380,4048,1.5,7,1380,0,1906,0,47.6583,-122.344,560000
20140708,3,2.5,3180,12600,2,11,3180,0,1978,0,47.6366,-122.058,900000
20141125,2,1,1270,1399,3,7,1270,0,2000,0,47.5552,-122.381,370000
20140516,2,1,910,3600,1,7,910,0,1909,0,47.6341,-122.361,605000
20141112,3,2,2320,17688,1,8,2320,0,1952,1994,47.4519,-122.363,450000
20141120,4,3.25,4400,262666,2,11,4400,0,1988,0,47.5927,-122.064,1150000
20150121,4,2.5,2740,9599,1,8,1820,920,1961,0,47.7728,-122.385,625000
20141231,4,2.5,2510,5936,2,9,2510,0,1998,0,47.5847,-122.032,665000
20140708,3,1.75,1570,16817,2,7,1570,0,1982,0,47.4716,-121.756,370000
20140506,3,2.5,2200,1970,2,9,1610,590,2008,0,47.6426,-122.327,1050000
20140908,2,1,810,8494,1,6,810,0,1949,0,47.7389,-122.324,237500
20140506,3,2.25,1980,8000,1,9,1560,420,1974,0,47.3149,-122.378,295000
20141106,4,1,1390,3708,1.5,7,1390,0,1926,0,47.685,-122.363,610000
20140701,4,2.5,2300,6087,2,7,2300,0,2001,0,47.5125,-122.192,431000
20140723,4,2.75,3080,7242,2,9,3080,0,2014,0,47.6948,-122.178,889950
20140820,4,2.5,1790,6590,2,7,1790,0,2005,0,47.4829,-122.128,397000
20140624,3,1.5,1330,7600,1,7,1330,0,1968,0,47.3103,-122.366,218000
20150325,5,2.75,2380,7500,1,7,1300,1080,1984,0,47.5009,-122.235,361000
20141229,3,2.5,2620,9112,2,9,2620,0,1995,0,47.6972,-122.116,738000
20140522,4,2.25,3250,34293,2,9,3250,0,1983,0,47.3496,-122.094,480000
20141120,4,2.5,3030,10189,1,9,2380,650,2003,0,47.6367,-122.206,1470000
20141022,4,2.5,2550,7555,2,8,2550,0,2001,0,47.2614,-122.29,340000
20150220,4,2.5,2820,33750,2,9,2820,0,1984,0,47.7387,-122.096,369900
20150331,3,1.75,1790,6775,1,8,1790,0,1951,0,47.5412,-122.377,485000
20140708,4,4,3010,7221,2,10,3010,0,2004,0,47.5833,-121.97,765000
20150313,2,1,860,4013,1,7,860,0,1925,0,47.6652,-122.338,580000
20150425,3,2.5,1850,4957,2,8,1850,0,1999,0,47.3311,-122.17,303000
20140523,2,1,1300,11867,1.5,6,1300,0,1975,0,47.3221,-121.903,225000
20141202,3,1,940,7913,1,6,940,0,1948,0,47.7657,-122.321,280000
20140513,2,1,790,2640,1,7,790,0,1973,0,47.7351,-122.178,90000
20140703,3,1.75,1570,8750,1,7,1570,0,1960,0,47.4425,-122.333,240000
20141014,4,3.5,3310,4684,2,9,2290,1020,2014,0,47.579,-122.389,999950
20141029,5,4.25,3350,3600,2,10,2260,1090,2014,0,47.6351,-122.364,1430000
20140711,4,2,1790,7800,1,8,1790,0,1972,0,47.6266,-122.103,570000
20141107,3,1.75,1390,13200,2,7,1390,0,1979,0,47.4429,-121.771,290000
20150205,4,3.75,4160,35000,2,11,4160,0,1991,0,47.669,-122.067,1150000
20150222,4,2.5,3181,5831,2,8,3181,0,2014,0,47.2716,-122.297,379900
20140515,3,2.5,2240,10800,2,8,2240,0,1996,0,47.7433,-122.229,390000
20140903,3,2.5,2360,4670,2,7,2360,0,1998,0,47.537,-121.871,441500
20141211,4,1.5,2010,7561,1.5,7,1890,120,1921,0,47.311,-122.227,245000
20150506,3,2.5,2370,4200,2,8,2370,0,2014,0,47.3699,-122.019,388598
20140721,4,3,2630,5772,2,9,2630,0,2006,0,47.6952,-122.133,731688
20140616,3,1.5,1230,8056,1,6,1230,0,1949,0,47.4878,-122.314,150000
20150417,3,1.75,1720,7200,1,7,1140,580,1977,0,47.6977,-122.132,525000
20140828,3,2,1870,8442,1.5,7,1060,810,1927,0,47.6964,-122.365,456000
20140827,3,2,1720,128066,1,7,1720,0,1994,0,47.4487,-121.981,427000
20140620,2,2,1680,5756,2,7,1680,0,1910,0,47.3065,-122.222,210000
20150224,4,2.75,2200,122403,1.5,7,2200,0,1971,0,47.6301,-121.911,522500
20150507,2,1,870,10492,1,7,870,0,1937,0,47.5467,-122.365,382000
20140820,3,1,1350,3090,1.5,6,1350,0,1914,0,47.682,-122.348,400000
20140507,4,2.75,2410,9549,1,7,1780,630,1956,0,47.6503,-122.197,758000
20150416,3,2.5,1300,1362,2,8,880,420,2008,0,47.5893,-122.317,375000
20150224,3,2.5,3020,12184,2,8,3020,0,2003,0,47.744,-121.976,515000
20140528,2,1,740,9003,1,5,740,0,1949,0,47.4217,-122.197,157500
20150504,4,2.5,2550,7349,2,9,2550,0,1989,0,47.3059,-122.349,369000
20140516,4,3.5,1850,6519,2,7,1130,720,1986,0,47.3087,-122.354,248000
20140518,3,2,1940,55756,1,9,1940,0,1954,0,47.5913,-122.149,732000
20140609,4,3.75,4060,19290,2,10,4060,0,2002,0,47.6051,-122.053,1017100
20150409,4,2.5,2690,32780,2,9,2690,0,1998,0,47.6612,-121.955,620000
20150121,3,1.75,1230,1441,2,8,1010,220,2004,0,47.5626,-122.382,393500
20140521,3,2.25,2760,40946,2,10,2760,0,1978,0,47.6501,-122.164,1185000
20140725,3,1.5,1390,2153,2,7,1390,0,2001,0,47.5506,-122.29,267500
20140701,3,2.5,1950,5689,2,7,1950,0,2009,0,47.5158,-121.873,425000
20140905,3,2.25,2010,7447,2,8,2010,0,1985,0,47.747,-122.248,500000
20140604,4,2.5,2460,5091,2,9,2460,0,2003,0,47.45,-122.121,427500
20140725,3,2,1790,8228,1,7,1390,400,1980,0,47.4658,-122.172,317000
20150305,2,1,1270,6000,1,7,1270,0,1939,0,47.6482,-122.393,425000
20150126,2,2.25,1040,1377,2,8,1040,0,2003,0,47.6692,-122.279,450000
20150311,2,1,890,4730,1,7,890,0,1941,0,47.6876,-122.341,587750
20140728,5,3,3070,5252,2,8,3070,0,2005,0,47.3666,-122.128,341950
20140826,2,0.75,1130,11429,1,7,1130,0,1956,0,47.4526,-122.284,204950
20150309,4,2.5,2820,5056,2,9,2820,0,2006,0,47.3591,-122.038,428900
20140604,3,2,1670,7757,1,8,1670,0,1992,0,47.3802,-122.207,289950
20140527,3,2.5,1750,1548,3,9,1750,0,2013,0,47.5532,-122.282,495000
20140716,3,1.75,1520,12282,1,8,1220,300,1978,0,47.7516,-122.299,360000
20150403,2,1,770,8149,1,6,770,0,1948,0,47.7467,-122.3,220000
20141021,4,2.25,1800,9350,1,8,1800,0,1969,0,47.2959,-122.191,225000
20150427,3,2.25,1830,11331,1,7,1250,580,1965,0,47.2899,-122.287,230000
20141023,5,2.5,3004,5700,2,9,3004,0,2006,0,47.3801,-122.185,398000
20150309,5,2.25,2720,8800,1,7,1500,1220,1958,0,47.5976,-122.118,530000
20150322,3,2,1840,3432,2,7,1840,0,2012,0,47.7368,-122.295,467000
20140801,3,1.75,1610,7392,1,7,1610,0,1964,0,47.3413,-122.28,160000
